X.locale,Address.City,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.Subdivision,LocationMilestones.OpenDate,Market,Name,Store.StoreDistrictID,Store.StoreGroupID
en-US,Melbourne,Brevard,"8455 N Wickham Rd, Melbourne, FL 32940-6607",SWC I-95 & Wickham Rd,28.228007,-80.720324,FL,2004-10-06T12:00:00,SFL,Viera,360,396
en-US,Melbourne Village,Brevard,"2750 W New Haven Ave, Melbourne Village, FL 32904-3706",NEC New Haven Ave & Dayton Blvd,28.080003,-80.665964,FL,1992-07-22T12:00:00,SFL,Melbourne,360,396
en-US,Bradenton,Manatee,"6150 14th St W, Bradenton, FL 34207-4622",NWC US 41 & Bayshore Gardens,27.432646,-82.577904,FL,1992-10-07T12:00:00,SFL,Bradenton,354,396
en-US,Melbourne,Brevard,"4305 Norfolk Pkwy, Melbourne, FL 32904-8605",NWC I-95 & Palm Bay Rd,28.038122,-80.661401,FL,2009-07-22T12:00:00,SFL,West Melbourne,360,396
en-US,Sarasota,Sarasota,"101 N Cattlemen Rd, Sarasota, FL 34243-4700",SWC I-75 & University Pkwy,27.387171,-82.457988,FL,2006-10-04T12:00:00,SFL,University Parkway,354,396
en-US,Sarasota,Sarasota,"5350 Fruitville Rd, Sarasota, FL 34232-6401",SEC Fruitville Rd & Honore Ave,27.336617,-82.46222,FL,1997-07-23T12:00:00,SFL,North Sarasota,354,396
en-US,Sarasota,Sarasota,"8401 S Tamiami Trl, Sarasota, FL 34238-2927",NEC US 41 & Marbeth,27.228133,-82.492189,FL,1991-07-24T12:00:00,SFL,Sarasota,354,396
en-US,Venice,Sarasota,"4271 Tamiami Trl S, Venice, FL 34293-5131",NEC Jacaranda & US 41,27.051846,-82.390683,FL,1992-07-22T12:00:00,SFL,Venice,320,396
en-US,Port Charlotte,Charlotte,"1400A Tamiami Trl, Port Charlotte, FL 33948-1004",SEC Rte 776 & US 41,27.013497,-82.142729,FL,1992-03-11T12:00:00,SFL,Port Charlotte,320,396
en-US,Vero Beach,Indian River,"5800 20th St, Vero Beach, FL 32966-1017",NWC Kings Hwy & Rte 60,27.640415,-80.448042,FL,1996-10-02T12:00:00,SFL,Vero Beach,360,396
en-US,Port Saint Lucie,St. Lucie,"10720 SW Village Pkwy, Port Saint Lucie, FL 34987-2188",NWC I-95 & SW Tradition Blvd,27.26994,-80.427047,FL,2007-07-25T12:00:00,SFL,Port St Lucie,360,396
en-US,Cape Coral,Lee,"1890 NE Pine Island Rd, Cape Coral, FL 33909-1733",SEC Pine Island Rd & Pondella Rd,26.669695,-81.932793,FL,2007-10-10T12:00:00,SFL,Cape Coral North,320,396
en-US,Stuart,Martin,"2650 NW Federal Hwy, Stuart, FL 34994-9318",NWC Hwy 1 & Britt Rd,27.23659,-80.271472,FL,1992-10-07T12:00:00,SFL,Stuart,360,396
en-US,Cape Coral,Lee,"2430 Santa Barbara Blvd, Cape Coral, FL 33914-4485",NWC Veterans Pkwy & Santa Barbara,26.606538,-81.976707,FL,2002-07-24T12:00:00,SFL,Cape Coral,320,396
en-US,Fort Myers,Lee,"9350 Dynasty Dr, Fort Myers, FL 33905-5574",NEC I-75 & Colonial Blvd,26.615149,-81.801196,FL,2008-07-23T12:00:00,SFL,Fort Myers North,320,396
en-US,Fort Myers,Lee,"13711 S Tamiami Trl, Fort Myers, FL 33912-1649",SEC Daniels Rd & US 41,26.542519,-81.8687,FL,1993-10-06T12:00:00,SFL,Ft Myers,320,396
en-US,Fort Myers,Lee,"15880 San Carlos Blvd, Fort Myers, FL 33908-3378",NWC San Carlos Blvd & Kelly Rd,26.510365,-81.945624,FL,2008-07-23T12:00:00,SFL,Fort Myers SW,320,396
en-US,Fort Myers,Lee,"10000 Gulf Center Dr, Fort Myers, FL 33913-8961",SEC I-75 & Alico Rd,26.483591,-81.786526,FL,2005-10-05T12:00:00,BTC,Lee County,320,396
en-US,Estero,Lee,"8040 Mediterranean Dr, Estero, FL 33928-8304",NEC US 41 & Coconut Rd,26.406256,-81.806168,FL,2008-03-05T12:00:00,SFL,Coconut Point,320,396
en-US,Naples,Collier,"2415 Tarpon Bay Blvd, Naples, FL 34119-8764",SEC I-75 & Immokalee Rd,26.270688,-81.740467,FL,2007-07-25T12:00:00,SFL,Naples North,320,396
en-US,Naples,Collier,"2324 Pine Ridge Rd, Naples, FL 34109-2006",SWC Pine Ridge Rd & Airport-Pu,26.209139,-81.770681,FL,1994-07-20T12:00:00,,Naples,320,396
en-US,West Palm Beach,Palm Beach,"10155 Okeechobee Blvd, West Palm Beach, FL 33411-1404",NWC Okeechobee Blvd & Rt 7,26.710874,-80.202491,FL,2004-10-06T12:00:00,RMI,Royal Palm Beach,310,396
en-US,Lake Park,Palm Beach,"500 N Congress Ave, Lake Park, FL 33403-3802",SEC Congress Ave & Northlake Blvd,26.805859,-80.082894,FL,2005-10-05T12:00:00,RMI,Lake Park/Palm Beach Gardens,310,396
en-US,Lake Worth,Palm Beach,"5900 State Rd 7, Lake Worth, FL 33449-5438",NEC US 441 & Lantana Rd,26.593154,-80.202937,FL,2006-10-04T12:00:00,,Wellington South,310,396
en-US,West Palm Beach,Palm Beach,"1760 Palm Beach Lakes Blvd, West Palm Beach, FL 33401-2008",SWC Palm Beach Lakes Blvd & N Congress Ave,26.722686,-80.085032,FL,2009-10-07T12:00:00,ESF,West Palm Beach,310,396
en-US,Greenacres,Palm Beach,"5900 Lake Worth Rd, Greenacres, FL 33463-3212",SWC Lake Worth & Sherwood For,26.618184,-80.136732,FL,1998-03-04T12:00:00,RMI,Greenacres,310,396
en-US,Boynton Beach,Palm Beach,"10201 Hagen Ranch Rd, Boynton Beach, FL 33437-3758",SWC Boynton Beach & Hagen Ranch Rd,26.525843,-80.165967,FL,2006-03-01T12:00:00,RMI,Boynton Beach West,310,396
en-US,Boynton Beach,Palm Beach,"650 N Congress Ave, Boynton Beach, FL 33426-3445",NEC Congress Ave & Old Boynton Rd,26.533378,-80.088374,FL,2007-07-25T12:00:00,RMI,Boynton Beach SE,310,396
en-US,Boca Raton,Palm Beach,"21637 State Road 7, Boca Raton, FL 33428-1843",NWC Hwy 441/7 & Palmetto Park,26.354865,-80.204597,FL,1991-07-24T12:00:00,RMI,West Boca Raton,318,396
en-US,Coral Springs,Broward,"9600 Westview Dr, Coral Springs, FL 33076-2514",SWC Westview Dr & University Dr,26.297052,-80.252135,FL,2007-10-10T12:00:00,RMI,Coral Springs NW,318,396
en-US,Delray Beach,Palm Beach,"1200 Linton Blvd, Delray Beach, FL 33444-1115",SEC I-95 & Linton Blvd,26.437581,-80.084774,FL,1991-07-24T12:00:00,SFL,Delray Beach,310,396
en-US,Coral Springs,Broward,"4400 N State Rd 7, Coral Springs, FL 33073-3353",SWC US 441 & Wiles Rd,26.284717,-80.2042,FL,2008-07-23T12:00:00,ESF,Coral Springs,318,396
en-US,Sunrise,Broward,"12801 W Sunrise Blvd, Sunrise, FL 33323-4020",NWC W Sunrise Blvd & Flamingo Rd,26.15405,-80.318536,FL,1992-07-22T12:00:00,RMI,Sawgrass,318,396
en-US,Deerfield Beach,Broward,"3599 W Hillsboro Blvd, Deerfield Beach, FL 33442-9404",NEC Powerline Rd & Hillsboro Blvd,26.319517,-80.151457,FL,2008-07-23T12:00:00,RMI,Deerfield Beach W,318,396
en-US,Plantation,Broward,"8201 Federated West Roadway, Plantation, FL 33324-2719",SWC Broward Blvd & University Dr,26.118208,-80.258157,FL,2003-10-08T12:00:00,,Plantation,367,396
en-US,Deerfield Beach,Broward,"1200 S Federal Hwy, Deerfield Beach, FL 33441-7037",NEC US 1 & 13th Ct,26.301879,-80.092574,FL,2001-10-10T12:00:00,,Deerfield Beach,318,396
en-US,Miramar,Broward,"16901 Miramar Pkwy, Miramar, FL 33027-4528",NEC Miramar Pkwy & SW 172nd Av,25.980109,-80.371503,FL,2003-10-08T12:00:00,,Miramar,367,396
en-US,Pembroke Pines,Broward,"11253 Pines Blvd, Pembroke Pines, FL 33026-4118",NWC Pines Blvd & Hiatus,26.009087,-80.299459,FL,1994-10-05T12:00:00,RMI,Pembroke Pines,367,396
en-US,Davie,Broward,"5800 S University Dr, Davie, FL 33328-6102",NEC Stirling Rd & University Dr,26.047983,-80.249459,FL,2005-10-05T12:00:00,RMI,Davie,367,396
en-US,Fort Lauderdale,Broward,"3200 N Federal Hwy, Fort Lauderdale, FL 33306-1062",NEC US 1 & Oakland Park Blvd,26.168248,-80.115856,FL,1999-10-06T12:00:00,RMI,Ft Lauderdale,318,396
en-US,Miami Gardens,Miami-Dade,"5601 NW 183rd St, Miami Gardens, FL 33055-2305",NEC Miami Gardens Dr & NW 57th Ave,25.940545,-80.291148,FL,2008-03-05T12:00:00,RMI,Miami Lakes,367,396
en-US,Hollywood,Broward,"3251 Hollywood Blvd, Hollywood, FL 33021-6904",NEC Hollywood Blvd & Park Rd,26.012706,-80.17438,FL,1993-10-06T12:00:00,RMI,Hollywood,367,396
en-US,Hialeah,Miami-Dade,"1750 W 37th St, Hialeah, FL 33012-4687",SEC W 18th Ave & W 37th St,25.853786,-80.317161,FL,2007-10-10T12:00:00,RMI,Hialeah,349,396
en-US,Aventura,Miami-Dade,"21265 Biscayne Blvd, Aventura, FL 33180-1241",SEC NE 213 St & Biscayne Blvd,25.971644,-80.140965,FL,1998-07-22T12:00:00,RMI,Aventura,367,396
en-US,Miami,Miami-Dade,"10101 W Flagler St, Miami, FL 33174-1830",NEC W Flagler and NW 102nd St,25.771189,-80.359793,FL,2014-10-08T12:00:00,RG3,Miami Flagler,349,396
en-US,Miami,Miami-Dade,"15005 SW 88th St, Miami, FL 33196-1314",NEC Kendall & S Hammocks Blvd,25.685467,-80.437934,FL,1996-03-06T12:00:00,,Kendall,349,396
en-US,North Miami Beach,Miami-Dade,"14075 Biscayne Blvd, North Miami Beach, FL 33181-1629",SEC Biscayne Blvd & NE 140th St,25.906886,-80.156727,FL,1996-10-02T12:00:00,,North Miami,367,396
en-US,Miami,Miami-Dade,"7795 SW 40th St, Miami, FL 33155-3546",NWC Bird Road & Rte 826,25.735588,-80.321217,FL,1995-07-19T12:00:00,RMI,Bird Road,349,396
en-US,Miami,Miami-Dade,"3401 N Miami Ave, Miami, FL 33127-3500",SEC N Miami Ave & NW 36th St,25.810344,-80.193643,FL,2006-10-04T12:00:00,SFL,Miami Central,349,396
en-US,Miami,Miami-Dade,"8350 S Dixie Hwy, Miami, FL 33143-7714",SWC US 1 & Snapper Creek Expwy,25.693142,-80.305695,FL,1996-10-30T12:00:00,,Dadeland,349,396
en-US,Miami,Miami-Dade,"7800 SW 104th St, Miami, FL 33156-2631",NEC US 1 & SW 104th St,25.672791,-80.322582,FL,2013-10-09T12:00:00,SFL,Dadeland South,349,396
en-US,Miami,Miami-Dade,"20500 SW 112th Ave, Miami, FL 33189-2296",SWC US 1 & SW 203rd,25.575947,-80.375153,FL,1997-10-08T12:00:00,SFL,Cutler Ridge,349,396
en-US,Charleston,Charleston,"2070 Sam Rittenberg Blvd, Charleston, SC 29407-4605",NEC I-526 & Rt. 7,32.79943,-80.030606,SC,2002-03-06T12:00:00,ESE,Charleston South,350,393
en-US,Mount Pleasant,Charleston,"1300 Long Grove Dr, Mount Pleasant, SC 29464-9462",SEC Rifle Range Rd & Rt 517,32.824343,-79.81782,SC,2003-03-05T12:00:00,ESE,Mt Pleasant,350,393
en-US,North Charleston,Charleston,"7250 Rivers Ave, North Charleston, SC 29406-4625",SEC Rivers Av & Ashley Phosphate Rd,32.935508,-80.036232,SC,2003-10-08T12:00:00,ESE,North Charleston,350,393
en-US,Summerville,Berkeley,"450 Azalea Square Blvd, Summerville, SC 29483-7321",NWC I-26 & US 17 Alt.,33.040283,-80.157735,SC,2003-07-23T12:00:00,ESE,Summerville,350,393
en-US,Columbia,Richland,"6090A Garners Ferry Rd, Columbia, SC 29209-0600",SWC Garners Ferry Rd & Pelham,33.981616,-80.968332,SC,2004-10-06T12:00:00,ESE,Columbia Garners Ferry,337,395
en-US,Gastonia,Gaston,"425 Cox Rd, Gastonia, NC 28054",SWC I-85 & Cox Rd,35.2642,-81.1383,NC,2011-10-05T12:00:00,RG3,Gastonia,362,395
en-US,Columbia,Richland,"10204 Two Notch Rd, Columbia, SC 29229-4386",NEC Two Notch Rd/US 1 & Valhalla,34.11804,-80.877112,SC,2001-03-07T12:00:00,ESE,Columbia NE,337,395
en-US,Rock Hill,York,"1900 Springsteen Rd, Rock Hill, SC 29730-6990",SEC Dave Lyle Blvd & Springsteen Rd,34.939136,-80.977854,SC,2001-10-10T12:00:00,ESE,Rock Hill,355,395
en-US,Charlotte,Mecklenburg,"12830 Walker Branch Dr, Charlotte, NC 28273-8850",SEC Hwy 160 & Hwy 49,35.1004,-80.985799,NC,2006-07-19T12:00:00,RG3,Charlotte SW,355,395
en-US,Hickory,Catawba,"1910 Catawba Valley Blvd SE, Hickory, NC 28602-4146",SEC Catawba Valley & Robinson,35.700449,-81.307679,NC,1999-07-21T12:00:00,RG3,Hickory,362,395
en-US,Charlotte,Mecklenburg,"9531 South Blvd, Charlotte, NC 28273-6901",NEC US 521 & I-485,35.107803,-80.878991,NC,1995-10-04T12:00:00,RG3,Pineville,355,395
en-US,Bristol,Washington,"16600 Highlands Center Blvd, Bristol, VA 24202-4301",SEC Lee Hwy & Clear Creek Rd,36.636704,-82.109602,VA,2007-07-25T12:00:00,RG3,Bristol,351,395
en-US,Charlotte,Mecklenburg,"7860 Rea Rd, Charlotte, NC 28277-6502",NEC W Elm Ln & Ballantyne Comm,35.058613,-80.815392,NC,1997-10-08T12:00:00,RG3,Charlotte Stonecrest,355,395
en-US,Charlotte,Mecklenburg,"9870 Rea Rd, Charlotte, NC 28277-6655",NWC Rea Rd & Ardrey Kell Rd,35.037398,-80.80772,NC,2006-03-01T12:00:00,RG3,Charlotte Blakeney,355,395
en-US,Charlotte,Mecklenburg,"900 Metropolitan Ave, Charlotte, NC 28204-3262",NEC S Kings Dr & Independence Blvd,35.214505,-80.834873,NC,2007-10-10T12:00:00,RG3,Charlotte Midtown,355,395
en-US,Charlotte,Mecklenburg,"9841 Northlake Centre Pkwy, Charlotte, NC 28216-8930",NWC Reames Rd & Vance Road,35.349655,-80.859636,NC,2008-07-23T12:00:00,RG3,Charlotte North,362,395
en-US,Wesley Chapel,Union,"6350 Weddington Rd, Wesley Chapel, NC 28104-7925",SEC Hwy 84 & Waxhaw-Indian Trail Rd,34.999776,-80.69596,NC,2008-07-23T12:00:00,RG3,Wesley Chapel,355,395
en-US,Huntersville,Mecklenburg,"9801 Sam Furr Rd, Huntersville, NC 28078-8219",NEC US 21 & Sam Furr Rd,35.442959,-80.861845,NC,1995-10-04T12:00:00,RG3,Huntersville,362,395
en-US,Matthews,Mecklenburg,"1900 Matthews Township Pkwy, Matthews, NC 28105-4660",SEC Rte 51 Bypass & US 74,35.122594,-80.706449,NC,1994-10-05T12:00:00,RG3,Charlotte SE,355,395
en-US,Charlotte,Mecklenburg,"8120 University City Blvd, Charlotte, NC 28213-8126",SWC Univ City Bd & East WT. Harris,35.293192,-80.745314,NC,1997-07-23T12:00:00,RG3,NE Charlotte,362,395
en-US,Charlotte,Mecklenburg,"8830 Albemarle Rd, Charlotte, NC 28227-2616",SWC Albemarle Rd & Harrsiburg Rd,35.209345,-80.694336,NC,2003-07-23T12:00:00,RG3,Charlotte East,355,395
en-US,Mooresville,Iredell,"594 River Hwy, Mooresville, NC 28117-6829",NWC NC 150 & Bluefield Rd,35.597994,-80.871048,NC,2003-03-05T12:00:00,RG3,Mooresville,362,395
en-US,Monroe,Union,"2901 W Highway 74, Monroe, NC 28110-8435",NWC Carroll St & Hwy 74,35.019985,-80.580866,NC,2005-10-05T12:00:00,RG3,Monroe,355,395
en-US,Concord,Cabarrus,"6150 Bayfield Pkwy, Concord, NC 28027-7486",SWC I-85 & Kannapolis Pkwy,35.417124,-80.678476,NC,2006-10-04T12:00:00,RG3,Kannapolis,362,395
en-US,Florence,Florence,"2791 David H Mcleod Blvd, Florence, SC 29501-4043",NEC I-95 & I-20,34.193002,-79.837492,SC,2002-07-24T12:00:00,ESE,Florence,337,395
en-US,Myrtle Beach,Horry,"140 Sayebrook Pkwy, Myrtle Beach, SC 29588",NEC Hwy 544 & US 17,33.653935,-78.98049,SC,2012-07-25T12:00:00,ESE,Myrtle Beach SO,350,393
en-US,Myrtle Beach,Horry,"1150 Seaboard St, Myrtle Beach, SC 29577-6517",SEC US Bypass 17 & 21st Ave N,33.713441,-78.893579,SC,1995-03-08T12:00:00,ESE,Myrtle Beach,350,393
en-US,Winston Salem,Forsyth,"1040 Hanes Mall Blvd, Winston Salem, NC 27103-1309",NEC I-40 & Hanes Mall Blvd,36.069071,-80.320706,NC,1998-07-22T12:00:00,RG3,Winston-Salem South,358,395
en-US,Winston Salem,Forsyth,"5420 University Pkwy, Winston Salem, NC 27105-1366",SWC University Pwy & Shattalon,36.168581,-80.278784,NC,1997-10-08T12:00:00,RG3,Winston-Salem North,358,395
en-US,Kernersville,Forsyth,"1090 S Main St, Kernersville, NC 27284-7440",SWC Hwy 421 & Kernersville Rd,36.109746,-80.099962,NC,2006-07-19T12:00:00,RG3,Kernersville,358,395
en-US,High Point,Guilford,"1050 Mall Loop Rd, High Point, NC 27262-7656",NEC Johnson & Mall Ring Rd,35.993478,-80.008273,NC,1997-10-08T12:00:00,RG3,High Point,358,395
en-US,Greensboro,Guilford,"1212 Bridford Pkwy, Greensboro, NC 27407-2645",NWC Wendover & Bridford Pkwy,36.056943,-79.906945,NC,1997-10-08T12:00:00,RG3,Greensboro South,358,395
en-US,Greensboro,Guilford,"1628 Highwoods Blvd, Greensboro, NC 27410-2048",SEC Joseph Bryan Blvd & New Garden Rd,36.113815,-79.876831,NC,2006-10-04T12:00:00,RG3,Greensboro West,358,395
en-US,Greensboro,Guilford,"2701 Lawndale Dr, Greensboro, NC 27408-4820",NWC Lawndale Dr & Mark Land Dr,36.104303,-79.82095,NC,1999-10-06T12:00:00,BTC,Greensboro NW,358,395
en-US,Burlington,Alamance,"1475 University Dr, Burlington, NC 27215-8768",NWC I-40/85 & University Dr,36.066311,-79.520314,NC,2005-07-20T12:00:00,RG3,Burlington,358,395
en-US,Fayetteville,Cumberland,"2056 Skibo Rd, Fayetteville, NC 28314-2245",SWC Skibo Rd & Chasen Ridge,35.054709,-78.974689,NC,1995-10-04T12:00:00,RG4,Fayetteville,371,395
en-US,Christiansburg,Montgomery,"195 Conston Ave, Christiansburg, VA 24073-1151",SWC Hwy 460 & Cedarwood Dr,37.157251,-80.422419,VA,2000-10-04T12:00:00,RG4,Christiansburg,457,499
en-US,Chapel Hill,Orange,"143 W Franklin St, Ste 120, Chapel Hill, NC 27516-2539",SWC W Franklin St and Church St,35.912174,-79.057131,NC,2017-07-19T12:00:00,,UNC Franklin St,372,395
en-US,Wilmington,New Hanover,"4711 New Centre Dr, Wilmington, NC 28405-3442",NEC US 17 & New Centre Dr,34.248428,-77.881124,NC,1998-03-04T12:00:00,RG3,Wilmington,371,395
en-US,Holly Springs,Wake,"100 Grand Hill Place, Holly Springs, NC 27540-4416",NWC Hwy 55 Bypass & W Holly Spring,35.66058,-78.851383,NC,2013-03-06T12:00:00,RG4,Holly Springs,371,395
en-US,Hilo,Hawaii,"391 E MAKAALA ST, Hilo, HI 96720-5146",NEC Railroad Ave & E Makaala St,19.700501,-155.059235,HI,2011-07-20T12:00:00,RG2,Hawaii-Hilo,257,294
en-US,Kailua Kona,Hawaii,"74-5455 Makala Blvd, Kailua Kona, HI 96740-2727",SEC Queen Kaahumanu Hwy & Makala Blvd,19.648413,-156.002854,HI,2009-07-22T12:00:00,RG2,Hawaii-Kona,257,294
en-US,Kahului,Honolulu,"100 Hookele St, Kahului, HI 96732-3509",SEC Hookele St and Puunene Ave,20.8732,-156.4576,HI,2015-03-04T12:00:00,,Maui-Kahului,257,294
en-US,Kailua,Honolulu,"345 Hahani St, Kailua, HI 96734-2838",NEC Kailua Road & Hahani Street,21.391429,-157.739416,HI,2015-03-04T12:00:00,,Oahu-Kailua,257,294
en-US,Honolulu,Honolulu,"1450 Ala Moana Blvd, Ste 2401, Honolulu, HI 96814-4604",SEC Kapiolani Blvd and Ke eaumoku Street,21.292351,-157.842055,HI,2017-10-18T12:00:00,,Oahu Honolulu Ala Moana,257,294
en-US,Honolulu,Honolulu,"4380 Lawehana St, Honolulu, HI 96818-3137",SWC Salt Lake Blvd & Bougainville Dr,21.355702,-157.928751,HI,2009-03-04T12:00:00,RG2,Oahu-Honolulu West,257,294
en-US,Kapolei,Honolulu,"4450 Kapolei Pkwy, Kapolei, HI 96707-1878",SWC I-H1 & Kalaeloa Blvd,21.331578,-158.092822,HI,2009-03-04T12:00:00,RG2,Oahu-Kapolei,257,294
en-US,Cedar Falls,Black Hawk,"214 Viking Plaza Dr, Cedar Falls, IA 50613-6936",SEC Hwy 58 & Viking Rd,42.481499,-92.443661,IA,2009-07-22T12:00:00,EMW,Cedar Falls,127,196
en-US,Mason City,Cerro Gordo,"3450 4th St SW, Mason City, IA 50401-1572",NWC Hwy 18 & Taft Ave,43.149783,-93.253369,IA,1992-07-22T12:00:00,EMW,Mason City,111,196
en-US,Waterloo,Black Hawk,"1501 E San Marnan Dr, Waterloo, IA 50702-4300",NWC E San Marnan Dr & Sear St,42.465422,-92.327219,IA,2001-07-25T12:00:00,EMW,Waterloo,127,196
en-US,Ames,Story,"320 S Duff Ave, Ames, IA 50010-6644",SEC Duff Ave & S 3rd St,42.019165,-93.607464,IA,1999-03-03T12:00:00,EMW,Ames,105,196
en-US,Fort Dodge,Webster,"2910 1st Ave S, Fort Dodge, IA 50501-2972",NEC 1st Ave & 25th St,42.506154,-94.157354,IA,1993-10-06T12:00:00,EMW,Fort Dodge,105,196
en-US,Ankeny,Polk,"2135 SE Delaware Ave, Ankeny, IA 50021-4592",NWC I-35 & 78th Ave NE,41.709536,-93.578786,IA,2000-07-19T12:00:00,EMW,Ankeny,105,196
en-US,Altoona,Polk,"3414 8th St SW, Altoona, IA 50009-1024",SEC US 65 & 8th St SW,41.641903,-93.504625,IA,2004-10-06T12:00:00,EMW,Altoona,105,196
en-US,Des Moines,Polk,"5901 Douglas Ave, Des Moines, IA 50322-3303",NWC Merle Hay Rd & Douglas Ave,41.630418,-93.699735,IA,2005-07-20T12:00:00,EMW,Des Moines North,105,196
en-US,Urbandale,Polk,"11148 Plum Dr, Urbandale, IA 50322-6328",SEC I-35/80 & Urbandale Dr,41.647194,-93.767294,IA,2001-07-25T12:00:00,EMW,Urbandale,105,196
en-US,Cedar Rapids,Linn,"1030 Blairs Ferry Rd NE, Cedar Rapids, IA 52402-1220",NWC Blairs Ferry Rd & Rockwell Dr,42.036658,-91.650377,IA,2002-03-06T12:00:00,EMW,Cedar Rapids North,127,196
en-US,West Des Moines,Polk,"1800 Valley West Dr, West Des Moines, IA 50266-1104",SWC University Ave & 35th,41.599259,-93.752751,IA,1978-10-29T12:00:00,EMW,West Des Moines,105,196
en-US,Cedar Rapids,Linn,"3400 Edgewood Rd SW, Cedar Rapids, IA 52404-7214",SWC Edgewood Rd & 33 Ave SW,41.944325,-91.71696,IA,2000-10-04T12:00:00,,Cedar Rapids South,127,196
en-US,Des Moines,Polk,"1111 E Army Post Rd Ste 2204, Des Moines, IA 50315-5962",SWC Army Post Rd & SE 14th St,41.523719,-93.60205,IA,1992-07-22T12:00:00,EMW,South Des Moines,105,196
en-US,West Des Moines,Polk,"5405 Mills Civic Pkwy, West Des Moines, IA 50266-5303",NWC I-35 & George M Civic Pkwy,41.561322,-93.779833,IA,2004-07-21T12:00:00,EMW,West Des Moines SW,105,196
en-US,Rochester,Olmsted,"4611 Maine Ave SE, Rochester, MN 55904-6929",NEC Hwy 63 & 48th St SE,43.954523,-92.464843,MN,2007-10-10T12:00:00,SMN,Rochester South,111,196
en-US,Coralville,Johnson,"1441 Coral Ridge Ave, Coralville, IA 52241-2801",SEC I-80 & Hwy 965,41.691581,-91.599686,IA,1998-07-22T12:00:00,EMW,Iowa City,127,196
en-US,Owatonna,Steele,"301 Park Dr, Owatonna, MN 55060-5639",NWC Bridge St & St Johns Dr,44.086577,-93.249008,MN,1997-03-05T12:00:00,SMN,Owatonna,111,196
en-US,Rochester,Olmsted,"3827 Marketplace Dr NW, Rochester, MN 55901-3192",NWC US 52 & 37th St NW,44.063197,-92.502995,MN,2001-07-25T12:00:00,SMN,Rochester,111,196
en-US,Mankato,Blue Earth,"1850 Adams St, Mankato, MN 56001-4864",SWC Hwy 14 & Hwy 22,44.172924,-93.951425,MN,1991-07-24T12:00:00,SMN,Mankato,111,196
en-US,Dubuque,Dubuque,"3500 Dodge St, Dubuque, IA 52003-5261",SWC US Hwy 20 & Mercer Wacker,42.490219,-90.721855,IA,1980-02-26T12:00:00,EMW,Dubuque,127,196
en-US,Winona,Winona,"860 Mankato Ave, Winona, MN 55987-4867",NEC Hwy 41 & Brudski St,44.031846,-91.620872,MN,1997-10-08T12:00:00,SMN,Winona,111,196
en-US,Northfield,Rice,"2323 Highway 3 S, Northfield, MN 55057-5172",NEC Hwy 3 & CR 1,44.43365,-93.186378,MN,2000-10-04T12:00:00,BTC,Northfield,111,196
en-US,Onalaska,La Crosse,"9400 State Road 16, Onalaska, WI 54650-8540",SWC Hwy 53/90 & Rt 16,43.873947,-91.193309,WI,1990-02-21T12:00:00,EMW,LaCrosse,111,196
en-US,Red Wing,Goodhue,"151 Tyler Rd N, Red Wing, MN 55066-1865",NEC US 61 & Tyler Rd,44.568743,-92.582546,MN,2003-03-02T12:00:00,SMN,Red Wing,111,196
en-US,Lakeville,Dakota,"18275 Kenrick Ave, Lakeville, MN 55044-7306",NEC I-35 & 185th St,44.683917,-93.291757,MN,2002-10-09T12:00:00,RMP,Lakeville,163,199
en-US,Apple Valley,Dakota,"15560 Pilot Knob Rd, Apple Valley, MN 55124-7286",NEC 160th St & Pilot Knob Rd,44.723307,-93.175355,MN,2008-03-05T12:00:00,"['GTM', 'RMP']",Apple Valley South,163,199
en-US,Apple Valley,Dakota,"15150 Cedar Ave, Apple Valley, MN 55124-7056",SEC Cedar Ave & 150th St,44.729898,-93.21455,MN,1990-09-26T12:00:00,ESF,Apple Valley,163,199
en-US,Burnsville,Dakota,"810 County Road 42 W, Burnsville, MN 55337-4426",NWC CR 42 & Aldrich Ave S,44.748796,-93.288845,MN,2007-10-10T12:00:00,RMP,Burnsville,163,199
en-US,Savage,Scott,"14333 Hwy 13, Savage, MN 55378-2153",SEC Hwy 13 & Cty Rd 42,44.743707,-93.377421,MN,2003-10-08T12:00:00,RMP,Savage,101,199
en-US,Eagan,Dakota,"2000 Cliff Lake Rd, Eagan, MN 55122-2400",NWC Cliff Rd & I-35E,44.791154,-93.205846,MN,1989-02-15T12:00:00,"['GTM', 'RMP']",Eagan,163,199
